resting_heart,calories,distance,steps
94.7142857142855,40.886037247474746,44.46298005194805,35.437662337662324
72.636952391802,41.28180318813132,7.857593293233074,11.06127819548872
76.0858992493861,26.305500000000002,7.8577688986869365,358.88684210526316
69.2649898326696,24.989347107438018,7.8663846209785,22.641764269829505
76.9630674837718,35.413227272727276,7.856963227421508,8.702326404245909
66.000172410562,40.62173863636363,7.862458168147641,17.01802802460697
75.3344248500038,37.66505781828704,7.856531464359426,9.609873949579825
65.4792755469553,38.94177272727273,7.859593019391198,13.965891253956489
65.3353943180908,34.56521212121212,7.855756379324052,8.057431739819215
61.976256012209454,37.935535101010096,7.125653480107473,8.769684285161507
58.15168756207715,35.75242534722222,7.854043691314325,6.229428278488428
71.24332322963345,41.24037878787879,7.854274781561747,6.4828001375989
70.8353943180908,31.844859275446776,7.856656992415221,8.709054302719975
54.909986942881694,28.075454545454544,7.855332398373554,9.378898732846098
71.23023079921889,27.031856102231103,4.333680363778988,13.358056675844148
33.54811553362575,38.29873051948052,117.32376385714286,75.32597402597402
77.24814178372775,42.634492253672626,7.854710538316516,8.698932582460612
51.7469942951785,29.797539999999998,5.827403195471146,158.80292510121458
79.2416369047619,12.235666666666667,0.009266499999999955,11.95
97.0,0.7412272727272726,0.05320210606060607,101.18181818181819
66.0,0.7376833333333332,0.123546,185.7
71.0,20.034533333333332,0.13360699999999998,194.75
57.75,0.7343636363636363,0.06787861865407317,163.83282172373083
79.0,4.134157575757573,0.10970181818181818,184.9090909090909
69.79758349040645,28.714727272727274,7.988452425837332,208.78684210526316
67.2165703514986,30.301686666666665,6.465181519855713,12.18926423023963
73.6666666666667,2.473012121212118,0.11372499999999999,163.04545454545453
50.0,20.5624,0.104015,149.7
78.8333333333333,0.8480402292152291,0.11638318181818179,230.36363636363637
76.1387008333333,0.315755,0.0027337368421052497,5.2588038277511995
52.433262980895,10.301854545454546,6.447168712545828,60.89703649619919
69.6,18.4126,0.074239,123.35
64.8666666666666,0.252030303030303,0.008212869393209908,14.382459720087144
68.1352043830114,36.402049999999996,34.70663635599415,73.27302631578948
43.514289859304675,31.783170058539948,63.142610157129155,195.59081162166493
46.01988125,35.71720454545454,3.617703203411422,111.04075840427514
78.81739546794326,37.257436363636366,6.45203366353493,98.26194688793922
75.2266951388889,0.25106,0.01004899736495385,13.483728590250333
81.83350574389536,39.35080333333333,7.865627905838461,22.639143882433356
38.43264143264142,29.155411640211643,12.296534247879068,24.299868944796483
69.20476190476191,14.51985119047619,0.22576731689342402,17.985374149659865
67.8344248500038,0.8571818181818182,7.901157033492822,91.33433014354067
70.83395925019884,39.13085151515151,7.914495189789935,109.99185556322298
77.10892243677375,31.985386363636362,7.891734605927699,103.75907097288678
45.31075674913195,31.97568181818182,91.50973478070175,353.3732057416268
79.4217948369565,0.7505833333333333,0.11294902922077925,224.05129870129863
